ts_slot,acc_rms_axial,acc_rms_radial,acc_rms_tangential,bearing_condition,looseness_beta,misalignment_beta,motor_supply_freq,num_starts_betw_meas,output_power,overall_vibration,peak_to_peak,peak_to_peak_axial,peak_to_peak_radial,peak_to_peak_tangential,skin_temp,speed,total_num_starts,total_run_time,unbalance_beta,vibration_axial,vibration_radial,vibration_tangential
2025-08-15 17:00:00-05:00,0.8506,0.1603,0.4729,2.0,0.0,0.0,36.38,0.0,106.89,3.758,1.1562,5.0938,1.1562,3.125,49.9,1084.5,91.0,115.4,1.0,1.042,3.758,2.881
2025-08-15 17:15:00-05:00,0.8833,0.1593,0.4719,2.0,0.0,0.0,36.31,0.0,78.54,3.662,1.0977,6.0117,1.0977,3.1543,49.8,1084.4,91.0,115.6,1.0,1.103,3.662,2.758
2025-08-15 17:30:00-05:00,0.8765,0.1573,0.4839,2.0,0.0,0.0,36.34,0.0,89.9,3.609,1.0381,5.6836,1.0381,2.9551,49.8,1084.6,91.0,115.9,1.0,1.01,3.609,2.828
2025-08-15 17:45:00-05:00,0.8779,0.1608,0.4819,2.0,0.0,0.0,36.34,0.0,94.41,3.578,1.1035,5.7578,1.1035,3.2207,49.6,1084.3,91.0,116.1,1.0,1.145,3.578,2.678
2025-08-15 18:00:00-05:00,0.8721,0.1633,0.502,2.0,0.0,0.0,36.34,0.0,86.42,3.709,1.1611,5.7344,1.1611,3.6621,49.3,1084.8,91.0,116.4,1.0,1.111,3.709,2.842
2025-08-15 18:15:00-05:00,0.8604,0.165,0.5034,2.0,0.0,0.0,36.34,0.0,94.0,3.559,1.1025,5.1641,1.1025,3.3262,48.7,1084.3,91.0,116.6,1.0,1.022,3.559,2.762
2025-08-15 18:30:00-05:00,0.8701,0.1669,0.5132,2.0,0.0,0.0,36.34,0.0,97.68,3.521,1.1299,6.1172,1.1299,3.3359,48.4,1084.1,91.0,116.9,1.0,1.128,3.521,2.73
2025-08-15 18:45:00-05:00,0.8354,0.1675,0.5093,2.0,0.0,0.0,36.41,0.0,121.14,3.436,1.1309,5.0234,1.1309,3.2305,47.8,1084.5,91.0,117.1,1.0,1.045,3.436,2.789
2025-08-15 19:00:00-05:00,0.874,0.1748,0.54,2.0,0.0,0.0,36.34,0.0,92.34,3.486,1.2598,6.1055,1.2598,3.5117,47.1,1084.4,91.0,117.7,1.0,1.116,3.486,2.709
2025-08-15 19:15:00-05:00,0.8779,0.1757,0.5591,2.0,0.0,0.0,36.34,1.0,93.12,3.525,1.0918,5.8984,1.0918,3.6582,46.8,1084.4,92.0,117.9,0.0,1.104,3.525,2.738
2025-08-15 19:30:00-05:00,0.8594,0.1757,0.5469,2.0,0.0,0.0,36.34,0.0,90.09,3.5,1.2188,5.582,1.2188,3.4883,46.6,1084.6,92.0,118.2,1.0,1.197,3.5,2.725
2025-08-15 19:45:00-05:00,0.8516,0.1783,0.5537,2.0,0.0,0.0,36.34,0.0,91.12,3.596,1.1689,5.9219,1.1689,3.7656,46.4,1084.5,92.0,118.4,1.0,1.169,3.596,2.725
2025-08-15 20:00:00-05:00,0.8652,0.1792,0.5679,2.0,0.0,0.0,36.31,0.0,77.32,3.68,1.2725,6.6797,1.2725,3.7129,46.3,1084.5,92.0,118.7,1.0,1.267,3.68,2.818
2025-08-15 20:15:00-05:00,0.8555,0.1786,0.5664,2.0,0.0,0.0,36.31,0.0,83.52,3.602,1.2217,5.7578,1.2217,3.4961,46.2,1084.1,92.0,118.9,0.0,1.172,3.602,2.869
2025-08-15 20:30:00-05:00,0.8706,0.1813,0.5659,2.0,0.0,0.0,36.34,0.0,86.15,3.742,1.2422,5.8906,1.2422,3.8457,46.0,1084.8,92.0,119.2,1.0,1.235,3.742,2.863
2025-08-15 20:45:00-05:00,0.8691,0.1833,0.5601,2.0,0.0,0.0,36.34,0.0,97.71,3.695,1.2402,5.957,1.2402,3.8086,45.9,1084.1,92.0,119.4,0.0,1.17,3.695,2.742
2025-08-15 21:00:00-05:00,0.8438,0.1788,0.5552,2.0,0.0,0.0,36.34,0.0,94.64,3.701,1.1436,5.3867,1.1436,3.5625,45.9,1084.3,92.0,119.7,1.0,1.161,3.701,2.943
2025-08-15 21:15:00-05:00,0.8804,0.1837,0.5669,2.0,0.0,0.0,36.34,0.0,93.98,3.742,1.1738,6.0977,1.1738,3.8691,45.7,1084.3,92.0,119.9,1.0,1.18,3.742,2.818
2025-08-15 21:30:00-05:00,0.854,0.1885,0.5933,2.0,0.0,0.0,36.38,0.0,110.53,3.729,1.2793,6.2383,1.2793,3.6094,45.5,1084.2,92.0,120.2,1.0,1.14,3.729,2.941
2025-08-15 21:45:00-05:00,0.8237,0.1919,0.5879,2.0,0.0,0.0,36.31,0.0,75.55,3.73,1.2314,5.9727,1.2314,3.2461,45.8,1084.6,92.0,120.4,1.0,1.275,3.73,2.928
2025-08-15 22:00:00-05:00,0.8442,0.1904,0.5913,2.0,0.0,0.0,36.34,0.0,94.09,3.727,1.2793,5.8594,1.2793,3.8398,45.3,1084.3,92.0,120.7,1.0,1.165,3.727,2.807
2025-08-15 22:15:00-05:00,0.8682,0.1949,0.6147,2.0,0.0,0.0,36.38,0.0,106.52,3.811,1.2207,6.2695,1.2207,4.4336,45.2,1084.5,92.0,120.9,1.0,1.364,3.811,2.812
2025-08-15 22:30:00-05:00,0.8389,0.1895,0.6113,2.0,0.0,0.0,36.38,0.0,107.72,3.844,1.1855,5.4922,1.1855,3.875,45.3,1084.4,92.0,121.2,1.0,1.287,3.844,3.104
2025-08-15 22:45:00-05:00,0.8525,0.1895,0.6016,2.0,0.0,0.0,36.38,0.0,108.08,3.752,1.2949,6.2539,1.2949,3.9473,45.3,1084.4,92.0,121.4,1.0,1.236,3.752,2.949
2025-08-15 23:00:00-05:00,0.8506,0.1919,0.6265,3.0,0.0,0.0,36.34,0.0,97.46,3.654,1.2148,7.5469,1.2148,4.9062,45.4,1084.1,92.0,121.7,0.0,1.059,3.654,2.762
2025-08-15 23:15:00-05:00,0.8032,0.1917,0.6035,2.0,0.0,0.0,36.38,0.0,108.32,3.666,1.1885,5.3203,1.1885,4.0,45.5,1084.4,92.0,121.9,0.0,1.199,3.666,2.863
2025-08-15 23:30:00-05:00,0.8003,0.1959,0.6177,2.0,0.0,0.0,36.34,0.0,94.52,3.641,1.2803,5.9414,1.2803,3.8848,45.6,1084.3,92.0,122.2,0.0,1.274,3.641,2.822
2025-08-15 23:45:00-05:00,0.8789,0.197,0.624,3.0,0.0,0.0,36.34,0.0,93.32,3.658,1.2246,6.7422,1.2246,4.1602,45.5,1084.4,92.0,122.4,0.0,1.092,3.658,2.881
2025-08-16 00:00:00-05:00,0.8335,0.1898,0.6069,2.0,0.0,0.0,36.28,0.0,66.12,3.674,1.2002,6.0117,1.2002,3.8848,45.4,1084.2,92.0,122.7,1.0,1.133,3.674,2.842
2025-08-16 00:15:00-05:00,0.8198,0.1921,0.6035,2.0,0.0,0.0,36.34,0.0,94.94,3.709,1.2812,5.5469,1.2812,3.7734,44.9,1084.3,92.0,122.9,1.0,1.175,3.709,2.926
2025-08-16 00:30:00-05:00,0.8184,0.1962,0.6167,2.0,0.0,0.0,36.34,0.0,98.3,3.668,1.2734,6.3789,1.2734,3.8457,44.9,1084.1,92.0,123.2,1.0,1.247,3.668,2.818
2025-08-16 00:45:00-05:00,0.8486,0.1952,0.627,3.0,0.0,0.0,36.38,0.0,110.48,3.594,1.377,6.9648,1.377,4.3125,44.8,1084.2,92.0,123.4,1.0,1.31,3.594,2.742
2025-08-16 01:00:00-05:00,0.834,0.1954,0.6108,2.0,0.0,0.0,36.31,0.0,80.28,3.727,1.3145,6.1758,1.3145,4.0898,44.8,1084.3,92.0,123.7,1.0,1.173,3.727,2.797
2025-08-16 01:15:00-05:00,0.8071,0.2001,0.6304,2.0,0.0,0.0,36.34,0.0,95.32,3.65,1.3271,5.7305,1.3271,4.1406,44.6,1084.3,92.0,123.9,1.0,1.292,3.65,2.811
2025-08-16 01:30:00-05:00,0.8135,0.2001,0.6406,2.0,0.0,0.0,36.31,0.0,77.69,3.611,1.3086,5.7812,1.3086,4.1367,44.7,1084.4,92.0,124.2,1.0,1.109,3.611,2.748
2025-08-16 01:45:00-05:00,0.8198,0.1981,0.624,2.0,0.0,0.0,36.34,0.0,93.64,3.619,1.417,6.457,1.417,4.125,44.7,1084.4,92.0,124.4,1.0,1.152,3.619,2.768
2025-08-16 02:00:00-05:00,0.8223,0.1987,0.6182,2.0,0.0,0.0,36.34,0.0,85.15,3.604,1.2607,5.75,1.2607,3.9824,44.8,1084.9,92.0,124.7,1.0,1.402,3.604,2.699
2025-08-16 02:15:00-05:00,0.8027,0.2008,0.6104,2.0,0.0,0.0,36.34,0.0,98.63,3.521,1.2793,5.5938,1.2793,3.709,44.6,1084.0,92.0,124.9,1.0,1.124,3.521,2.732
2025-08-16 02:30:00-05:00,0.8203,0.1958,0.6191,2.0,0.0,0.0,36.41,0.0,122.93,3.607,1.2773,5.5781,1.2773,4.1172,44.6,1084.4,92.0,125.2,1.0,1.231,3.607,2.76
2025-08-16 02:45:00-05:00,0.8252,0.1963,0.6294,2.0,0.0,0.0,36.34,0.0,97.79,3.65,1.3291,5.8516,1.3291,3.7891,44.5,1084.1,92.0,125.4,0.0,1.214,3.65,2.809
2025-08-16 03:00:00-05:00,0.7935,0.2001,0.6108,2.0,0.0,0.0,36.34,0.0,92.71,3.689,1.2588,5.3633,1.2588,3.6367,44.8,1084.4,92.0,125.7,1.0,1.222,3.689,2.746
2025-08-16 03:15:00-05:00,0.8203,0.2001,0.6299,3.0,0.0,0.0,36.34,0.0,97.49,3.637,1.2686,6.4219,1.2686,3.9805,44.9,1084.1,92.0,125.9,1.0,1.351,3.637,2.656
2025-08-16 03:30:00-05:00,0.8237,0.1987,0.6392,2.0,0.0,0.0,36.34,0.0,96.47,3.623,1.2256,6.0781,1.2256,4.2969,44.6,1084.2,92.0,126.2,1.0,1.108,3.623,2.953
2025-08-16 03:45:00-05:00,0.8325,0.1948,0.6191,2.0,0.0,0.0,36.34,0.0,88.44,3.623,1.4131,6.0938,1.4131,3.7344,44.8,1084.7,92.0,126.4,1.0,1.338,3.623,2.762
2025-08-16 04:00:00-05:00,0.8184,0.1915,0.6128,2.0,0.0,0.0,36.34,0.0,93.6,3.668,1.2305,6.0938,1.2305,3.8301,44.5,1084.4,92.0,126.7,1.0,1.252,3.668,2.623
2025-08-16 04:15:00-05:00,0.8516,0.1927,0.6172,3.0,0.0,0.0,36.38,0.0,108.24,3.561,1.248,6.9609,1.248,4.1484,44.8,1084.4,92.0,126.9,1.0,1.212,3.561,2.652
2025-08-16 04:30:00-05:00,0.814,0.1948,0.6162,2.0,0.0,0.0,36.34,0.0,89.57,3.816,1.3105,5.4062,1.3105,3.6992,44.6,1084.6,92.0,127.2,1.0,1.298,3.816,2.895
2025-08-16 04:45:00-05:00,0.8149,0.1934,0.6064,2.0,0.0,0.0,36.41,0.0,122.75,3.67,1.3359,5.6797,1.3359,3.6895,44.6,1084.4,92.0,127.4,1.0,1.168,3.67,2.82
2025-08-16 05:00:00-05:00,0.8555,0.1935,0.6104,2.0,0.0,0.0,36.34,0.0,96.83,3.658,1.2344,6.1445,1.2344,4.1953,44.7,1084.2,92.0,127.7,1.0,1.249,3.658,2.762
2025-08-16 05:15:00-05:00,0.8091,0.1963,0.6094,2.0,0.0,0.0,36.31,0.0,78.44,3.688,1.2432,5.2188,1.2432,3.8711,44.5,1084.4,92.0,127.9,1.0,1.31,3.688,2.824
2025-08-16 05:30:00-05:00,0.8032,0.1937,0.604,2.0,0.0,0.0,36.38,0.0,105.81,3.795,1.2324,5.4141,1.2324,3.5469,44.6,1084.5,92.0,128.2,1.0,1.307,3.795,2.725
2025-08-16 05:45:00-05:00,0.7935,0.1976,0.6221,2.0,0.0,0.0,36.38,0.0,108.51,3.562,1.3115,5.9766,1.3115,3.9922,44.8,1084.4,92.0,128.4,1.0,1.096,3.562,2.705
2025-08-16 06:00:00-05:00,0.7944,0.1942,0.6167,2.0,0.0,0.0,36.31,0.0,75.94,3.543,1.374,5.793,1.374,3.7305,44.3,1084.5,92.0,128.7,1.0,1.128,3.543,2.684
2025-08-16 06:15:00-05:00,0.7925,0.1969,0.6191,2.0,0.0,0.0,36.38,0.0,106.11,3.57,1.2129,5.4727,1.2129,3.9219,44.5,1084.5,92.0,128.9,1.0,1.267,3.57,2.744
2025-08-16 06:30:00-05:00,0.8032,0.1931,0.6001,2.0,0.0,0.0,36.31,0.0,80.72,3.41,1.1748,5.9023,1.1748,3.6641,44.3,1084.2,92.0,129.2,1.0,1.353,3.41,2.684
2025-08-16 06:45:00-05:00,0.8223,0.1931,0.6162,2.0,0.0,0.0,36.34,0.0,90.47,3.502,1.1973,5.9883,1.1973,3.9863,44.5,1084.6,92.0,129.4,1.0,1.289,3.502,2.697
2025-08-16 07:00:00-05:00,0.8442,0.1909,0.5981,2.0,0.0,0.0,36.34,0.0,91.71,3.596,1.2861,5.6406,1.2861,3.8086,44.5,1084.5,92.0,129.7,1.0,1.229,3.596,2.848
2025-08-16 07:15:00-05:00,0.8315,0.1909,0.6006,2.0,0.0,0.0,36.34,0.0,91.07,3.598,1.2832,5.75,1.2832,3.9961,44.6,1084.5,92.0,129.9,1.0,1.117,3.598,2.676
2025-08-16 07:30:00-05:00,0.8701,0.1869,0.6035,3.0,0.0,0.0,36.38,0.0,108.21,3.561,1.1973,6.4961,1.1973,3.8398,44.8,1084.4,92.0,130.2,1.0,1.143,3.561,2.711
2025-08-16 07:45:00-05:00,0.8628,0.1844,0.5767,2.0,0.0,0.0,36.31,0.0,83.02,3.73,1.1865,5.5547,1.1865,3.8496,45.0,1084.1,92.0,130.4,1.0,1.261,3.73,2.803
2025-08-16 08:00:00-05:00,0.8428,0.1869,0.5859,2.0,0.0,0.0,36.31,0.0,74.33,3.539,1.1338,5.7031,1.1338,3.8086,45.1,1084.7,92.0,130.7,1.0,1.078,3.539,2.908
2025-08-16 08:15:00-05:00,0.835,0.1819,0.564,2.0,0.0,0.0,36.34,0.0,93.21,3.627,1.208,5.5859,1.208,3.7344,45.3,1084.4,92.0,130.9,1.0,1.217,3.627,2.686
2025-08-16 08:30:00-05:00,0.8325,0.1802,0.5542,2.0,0.0,0.0,36.38,0.0,106.46,3.652,1.1885,5.3867,1.1885,3.4414,45.6,1084.5,92.0,131.2,0.0,1.059,3.652,2.861
2025-08-16 08:45:00-05:00,0.8438,0.1764,0.5439,2.0,0.0,0.0,36.34,0.0,93.07,3.67,1.1475,5.3438,1.1475,3.4551,46.1,1084.4,92.0,131.4,0.0,1.19,3.67,2.818
2025-08-16 09:00:00-05:00,0.8701,0.1718,0.5244,2.0,0.0,0.0,36.22,0.0,78.48,3.42,1.1221,5.6211,1.1221,3.3047,46.6,1081.6,92.0,131.7,1.0,1.141,3.42,2.889
2025-08-16 09:15:00-05:00,0.8564,0.1677,0.5283,2.0,0.0,0.0,36.22,0.0,78.84,3.467,1.1367,6.2656,1.1367,3.6367,46.8,1081.5,92.0,131.9,1.0,1.193,3.467,2.779
2025-08-16 09:30:00-05:00,0.8506,0.1685,0.5181,2.0,0.0,0.0,36.25,0.0,94.3,3.566,1.1211,5.457,1.1211,3.2617,47.0,1081.5,92.0,132.2,1.0,1.225,3.566,2.793
2025-08-16 09:45:00-05:00,0.8716,0.167,0.5122,2.0,0.0,0.0,36.28,0.0,111.38,3.408,1.1504,5.9766,1.1504,3.2461,47.3,1081.4,92.0,132.4,1.0,1.198,3.408,2.811
2025-08-16 10:00:00-05:00,0.8403,0.1666,0.5044,2.0,0.0,0.0,36.25,0.0,99.58,3.559,1.0654,5.4414,1.0654,3.3008,47.7,1081.2,92.0,132.7,1.0,1.124,3.559,2.801
2025-08-16 10:15:00-05:00,0.8438,0.1648,0.4966,2.0,0.0,0.0,36.19,0.0,66.49,3.555,1.0869,5.2461,1.0869,3.3301,47.9,1081.4,92.0,132.9,1.0,1.247,3.555,2.875
2025-08-16 10:30:00-05:00,0.8428,0.1619,0.4963,2.0,0.0,0.0,36.25,0.0,99.42,3.332,1.124,5.3633,1.124,3.2754,48.3,1081.2,92.0,133.2,0.0,1.097,3.332,2.729
2025-08-16 10:45:00-05:00,0.835,0.1604,0.4844,2.0,0.0,0.0,36.25,0.0,94.66,3.422,1.1074,5.6055,1.1074,3.416,48.8,1081.5,92.0,133.4,1.0,1.335,3.422,2.801
2025-08-16 11:00:00-05:00,0.8398,0.1608,0.4749,2.0,0.0,0.0,36.25,0.0,98.95,3.43,1.0762,5.1523,1.0762,3.4473,48.3,1081.2,92.0,133.7,0.0,1.125,3.43,2.922
2025-08-16 11:15:00-05:00,0.8262,0.1619,0.4805,2.0,0.0,0.0,36.25,0.0,97.33,3.395,1.0029,5.4102,1.0029,3.291,47.7,1081.3,92.0,133.9,1.0,1.138,3.395,2.73
2025-08-16 11:30:00-05:00,0.8428,0.1614,0.4788,2.0,0.0,0.0,36.22,0.0,82.14,3.467,1.1777,5.3203,1.1777,3.2539,49.2,1081.3,92.0,134.2,1.0,1.109,3.467,2.77
2025-08-16 11:45:00-05:00,0.8325,0.1593,0.4724,2.0,0.0,0.0,36.25,0.0,98.93,3.416,1.0898,5.1289,1.0898,3.0918,49.2,1081.2,92.0,134.4,1.0,1.005,3.416,2.695
2025-08-16 12:00:00-05:00,0.8442,0.1597,0.4729,2.0,0.0,0.0,36.25,0.0,94.64,3.416,1.0352,5.5469,1.0352,3.25,49.3,1081.5,92.0,134.7,1.0,0.971,3.416,2.66
2025-08-16 12:15:00-05:00,0.8506,0.1591,0.4663,2.0,0.0,0.0,36.25,0.0,98.19,3.404,1.0977,5.6641,1.0977,3.25,49.3,1081.2,92.0,134.9,1.0,1.091,3.404,2.643
2025-08-16 12:30:00-05:00,0.8462,0.1583,0.4656,2.0,0.0,0.0,36.25,0.0,100.75,3.48,1.1875,5.4648,1.1875,3.0117,49.3,1081.1,92.0,135.2,1.0,1.09,3.48,2.611
2025-08-16 12:45:00-05:00,0.8452,0.1587,0.4617,2.0,0.0,0.0,36.25,0.0,98.41,3.426,1.1963,5.1055,1.1963,3.0078,49.1,1081.2,92.0,135.4,1.0,1.008,3.426,2.68
2025-08-16 13:00:00-05:00,0.8354,0.1532,0.4504,2.0,0.0,0.0,36.25,0.0,96.7,3.365,1.0879,5.0664,1.0879,2.8203,50.6,1081.3,92.0,135.7,1.0,1.075,3.365,2.598
2025-08-16 13:15:00-05:00,0.853,0.1583,0.4661,2.0,0.0,0.0,36.25,0.0,95.44,3.459,1.165,5.3047,1.165,3.0508,49.2,1081.4,92.0,135.9,1.0,1.009,3.459,2.65
2025-08-16 13:30:00-05:00,0.8403,0.1553,0.4561,2.0,0.0,0.0,36.25,0.0,96.76,3.445,1.0322,5.5859,1.0322,3.1309,50.2,1081.3,92.0,136.2,1.0,1.137,3.445,2.582
2025-08-16 13:45:00-05:00,0.8462,0.1554,0.4592,2.0,0.0,0.0,36.25,0.0,98.43,3.426,1.165,5.4531,1.165,3.1133,50.3,1081.2,92.0,136.4,1.0,0.979,3.426,2.635
2025-08-16 14:00:00-05:00,0.8452,0.1549,0.4556,2.0,0.0,0.0,36.22,0.0,85.53,3.5,1.0156,5.3867,1.0156,2.918,50.8,1081.1,92.0,136.7,1.0,1.173,3.5,2.625
2025-08-16 14:15:00-05:00,0.8413,0.1511,0.449,2.0,0.0,0.0,36.25,0.0,97.17,3.297,0.9678,5.1406,0.9678,2.9922,51.1,1081.3,92.0,136.9,1.0,1.069,3.297,2.525
2025-08-16 14:30:00-05:00,0.8237,0.1505,0.4314,2.0,0.0,0.0,36.22,0.0,77.26,3.344,1.0811,4.8359,1.0811,2.8086,51.6,1081.6,92.0,137.2,1.0,0.988,3.344,2.668
2025-08-16 14:45:00-05:00,0.8198,0.1494,0.4404,2.0,0.0,0.0,36.25,0.0,98.82,3.275,0.9966,4.957,0.9966,2.8105,51.1,1081.2,92.0,137.4,1.0,1.118,3.275,2.549
2025-08-16 15:00:00-05:00,0.8516,0.1565,0.4536,2.0,0.0,0.0,36.25,0.0,99.75,3.303,1.1533,5.4375,1.1533,2.8809,50.7,1081.2,92.0,137.7,1.0,1.035,3.303,2.496
2025-08-16 15:15:00-05:00,0.8379,0.1649,0.4763,2.0,0.0,0.0,36.22,0.0,83.1,3.381,1.1211,5.4766,1.1211,3.1953,49.4,1081.3,92.0,137.9,1.0,1.023,3.381,2.562
2025-08-16 15:30:00-05:00,0.8237,0.1704,0.5181,2.0,0.0,0.0,36.22,0.0,88.54,3.186,1.1377,5.4062,1.1377,3.2207,48.3,1080.9,92.0,138.2,1.0,1.112,3.186,2.299
2025-08-16 15:45:00-05:00,0.8267,0.1769,0.5474,2.0,0.0,0.0,36.22,0.0,79.78,3.188,1.1406,5.8711,1.1406,3.252,47.6,1081.5,92.0,138.4,1.0,1.175,3.188,2.348
2025-08-16 16:00:00-05:00,0.8213,0.1824,0.5537,2.0,0.0,0.0,36.25,0.0,101.49,3.314,1.1416,5.6484,1.1416,3.502,47.2,1081.0,92.0,138.7,1.0,1.135,3.314,2.262
2025-08-16 16:15:00-05:00,0.8228,0.1816,0.5635,3.0,0.0,0.0,36.25,0.0,96.35,3.139,1.1172,6.4805,1.1172,3.7656,46.7,1081.4,92.0,138.9,1.0,1.053,3.139,2.363
2025-08-16 16:30:00-05:00,0.8027,0.1877,0.5757,2.0,0.0,0.0,36.28,0.0,103.62,3.182,1.293,5.0586,1.293,3.416,46.5,1081.8,92.0,139.2,0.0,1.189,3.182,2.465
2025-08-16 16:45:00-05:00,0.7939,0.1924,0.5918,2.0,0.0,0.0,36.22,0.0,77.76,3.148,1.251,5.5078,1.251,3.6074,46.1,1081.6,92.0,139.4,1.0,1.09,3.148,2.396
2025-08-16 17:00:00-05:00,0.7856,0.1904,0.582,2.0,0.0,0.0,36.22,0.0,86.77,3.189,1.2539,5.4297,1.2539,3.6543,45.8,1081.0,92.0,139.7,1.0,1.102,3.189,2.441
2025-08-16 17:15:00-05:00,0.793,0.1912,0.5854,2.0,0.0,0.0,36.25,0.0,97.2,3.201,1.2158,5.3984,1.2158,3.6797,45.8,1081.3,92.0,139.9,1.0,1.202,3.201,2.504
2025-08-16 17:30:00-05:00,0.7798,0.1929,0.584,2.0,0.0,0.0,36.22,0.0,83.94,3.232,1.2002,5.8203,1.2002,3.6797,45.8,1081.2,92.0,140.2,0.0,1.07,3.232,2.459
2025-08-16 17:45:00-05:00,0.8022,0.1918,0.5889,2.0,0.0,0.0,36.25,0.0,93.35,3.287,1.1982,5.9375,1.1982,4.0391,45.6,1081.6,92.0,140.4,1.0,1.21,3.287,2.566
2025-08-16 18:00:00-05:00,0.7925,0.1899,0.585,2.0,0.0,0.0,36.22,0.0,81.09,3.383,1.3203,5.5938,1.3203,3.6836,45.8,1081.4,92.0,140.7,1.0,1.099,3.383,2.611
2025-08-16 18:15:00-05:00,0.7842,0.1903,0.5884,2.0,0.0,0.0,36.25,0.0,98.4,3.293,1.2412,5.3477,1.2412,3.7441,45.5,1081.2,92.0,140.9,1.0,1.124,3.293,2.697
2025-08-16 18:30:00-05:00,0.7954,0.1924,0.6084,2.0,0.0,0.0,36.22,0.0,81.07,3.363,1.208,6.2617,1.208,3.5684,45.5,1081.4,92.0,141.2,1.0,1.242,3.363,2.529
2025-08-16 18:45:00-05:00,0.7617,0.1949,0.6021,2.0,0.0,0.0,36.22,0.0,74.37,3.299,1.2373,5.1797,1.2373,3.4668,45.4,1081.8,92.0,141.4,1.0,1.158,3.299,2.582
2025-08-16 19:00:00-05:00,0.7739,0.1962,0.5981,2.0,0.0,0.0,36.25,0.0,95.74,3.41,1.2402,5.3086,1.2402,3.7051,45.0,1081.4,92.0,142.0,1.0,1.138,3.41,2.631
2025-08-16 19:15:00-05:00,0.7988,0.1956,0.6055,2.0,0.0,0.0,36.25,1.0,99.98,3.305,1.2119,6.3711,1.2119,4.2656,44.8,1081.1,93.0,142.2,0.0,1.047,3.305,2.859
2025-08-16 19:30:00-05:00,0.7642,0.198,0.605,2.0,0.0,0.0,36.25,0.0,95.1,3.451,1.251,5.4336,1.251,3.9043,44.9,1081.4,93.0,142.5,1.0,1.199,3.451,2.576
2025-08-16 19:45:00-05:00,0.7534,0.1967,0.6084,2.0,0.0,0.0,36.19,0.0,65.88,3.439,1.2256,5.1172,1.2256,4.1367,44.5,1081.4,93.0,142.7,0.0,1.188,3.439,2.611
2025-08-16 20:00:00-05:00,0.7783,0.1973,0.6118,2.0,0.0,0.0,36.22,0.0,84.21,3.406,1.2559,5.0898,1.2559,3.9004,44.4,1081.2,93.0,143.0,1.0,1.067,3.406,2.58
2025-08-16 20:15:00-05:00,0.7734,0.1973,0.6162,3.0,0.0,0.0,36.22,0.0,83.46,3.379,1.2471,6.5625,1.2471,3.9062,44.2,1081.2,93.0,143.2,1.0,1.184,3.379,2.568
2025-08-16 20:30:00-05:00,0.7383,0.1984,0.6113,2.0,0.0,0.0,36.25,0.0,91.72,3.363,1.3066,5.1133,1.3066,3.4727,44.0,1081.7,93.0,143.5,0.0,1.165,3.363,2.654
2025-08-16 20:45:00-05:00,0.7856,0.1979,0.6006,2.0,0.0,0.0,36.25,0.0,101.32,3.387,1.2334,5.8984,1.2334,3.7598,44.0,1081.0,93.0,143.7,1.0,1.174,3.387,2.652
2025-08-16 21:00:00-05:00,0.748,0.199,0.6196,2.0,0.0,0.0,36.25,0.0,89.1,3.312,1.2314,5.4688,1.2314,3.8242,43.8,1081.8,93.0,144.0,0.0,1.145,3.312,2.576
2025-08-16 21:15:00-05:00,0.7744,0.1991,0.6143,3.0,0.0,0.0,36.25,0.0,89.88,3.338,1.1807,6.8828,1.1807,5.2852,43.7,1081.8,93.0,144.2,1.0,1.044,3.338,2.562
2025-08-16 21:30:00-05:00,0.7642,0.1998,0.6108,2.0,0.0,0.0,36.22,0.0,83.49,3.541,1.2773,5.2734,1.2773,3.7246,43.7,1081.2,93.0,144.5,1.0,1.108,3.541,2.625
2025-08-16 21:45:00-05:00,0.7812,0.198,0.6289,2.0,0.0,0.0,36.25,0.0,100.63,3.479,1.2539,5.2852,1.2539,4.3281,43.6,1081.1,93.0,144.7,1.0,1.129,3.479,2.604
2025-08-16 22:00:00-05:00,0.7686,0.1982,0.6211,3.0,0.0,0.0,36.22,0.0,92.83,3.332,1.2744,6.5391,1.2744,4.125,43.4,1080.6,93.0,145.0,1.0,1.295,3.332,2.59
2025-08-16 22:15:00-05:00,0.7334,0.2001,0.6143,2.0,0.0,0.0,36.22,0.0,81.98,3.334,1.1777,5.5586,1.1777,3.6836,43.2,1081.3,93.0,145.2,0.0,1.157,3.334,2.713
2025-08-16 22:30:00-05:00,0.7471,0.1998,0.6172,2.0,0.0,0.0,36.25,0.0,98.52,3.447,1.2002,5.8281,1.2002,3.9551,43.3,1081.2,93.0,145.5,0.0,1.28,3.447,2.635
2025-08-16 22:45:00-05:00,0.7383,0.1975,0.6167,2.0,0.0,0.0,36.25,0.0,97.2,3.361,1.3135,5.2812,1.3135,3.9551,43.4,1081.3,93.0,145.7,1.0,1.178,3.361,2.643
2025-08-16 23:00:00-05:00,0.7485,0.1975,0.6099,2.0,0.0,0.0,36.22,0.0,80.65,3.316,1.334,5.6641,1.334,3.8008,43.3,1081.4,93.0,146.0,0.0,1.139,3.316,2.955
2025-08-16 23:15:00-05:00,0.7188,0.1991,0.6016,2.0,0.0,0.0,36.22,0.0,80.68,3.465,1.1895,5.0273,1.1895,3.875,43.2,1081.4,93.0,146.2,1.0,1.218,3.465,2.6
